Title,Director,Year,GrossUSD_Billions
A New Hope,George Lucas,1977,0.775
The Empire Strikes Back,Irvin Kershner,1980,0.538
Return of the Jedi,Richard Marquand,1983,0.475
The Phantom Menace,George Lucas,1999,1.027
Attack of the Clones,George Lucas,2002,0.653
Revenge of the Sith,George Lucas,2005,0.868
The Force Awakens,J. J. Abrams,2015,2.068
The Last Jedi,Rian Johnson,2017,1.333
The Rise of Skywalker,J. J. Abrams,2019,1.074
Rogue One,Gareth Edwards,2016,1.058
Solo: A Star Wars Story,Ron Howard,2018,0.393
The Clone Wars (film),Dave Filoni,2008,0.068
The Mandalorian (S1),Jon Favreau,2019,
The Mandalorian (S2),Jon Favreau,2020,
Obi-Wan Kenobi,Deborah Chow,2022,
Andor,Tony Gilroy,2022,
The Book of Boba Fett,Robert Rodriguez,2021,
Rebels (S1),Various,2014,
Rebels (S2),Various,2015,
Ahsoka,Dave Filoni,2023,
