Title,Phase,ReleaseYear,Director
Iron Man,1,2008,Jon Favreau
The Incredible Hulk,1,2008,Louis Leterrier
Iron Man 2,1,2010,Jon Favreau
Thor,1,2011,Kenneth Branagh
Captain America: The First Avenger,1,2011,Joe Johnston
The Avengers,1,2012,Joss Whedon
Iron Man 3,2,2013,Shane Black
Thor: The Dark World,2,2013,Alan Taylor
Captain America: The Winter Soldier,2,2014,Anthony & Joe Russo
Guardians of the Galaxy,2,2014,James Gunn
Avengers: Age of Ultron,2,2015,Joss Whedon
Ant-Man,2,2015,Peyton Reed
Captain America: Civil War,3,2016,Anthony & Joe Russo
Doctor Strange,3,2016,Scott Derrickson
Guardians of the Galaxy Vol. 2,3,2017,James Gunn
Spider-Man: Homecoming,3,2017,Jon Watts
Thor: Ragnarok,3,2017,Taika Waititi
Black Panther,3,2018,Ryan Coogler
Avengers: Infinity War,3,2018,Anthony & Joe Russo
Ant-Man and the Wasp,3,2018,Peyton Reed
